MORTDUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,DEBTINC_missing,JOB_GROUP_Office and Professional,JOB_GROUP_Self-Employed and Sales,REASON_HomeImp,LOAN_VALUE_ratio,BAD,Prob,Score,Score_Normalized,Surname,Name
188982.0,2.0,0.0,0.0,294.96016922,0.0,26.0,36.43459137,0,1.0,0.0,0.0,0.09485497967044425,0,0.02686404585039695,738,668,Charles,Hill
86804.0,7.0,1.0,3.0,145.16666667,1.0,20.0,34.802428777,1,0.0,0.0,0.0,0.07079646017636464,1,0.9535896089214924,500,128,Daniel,Lee
20915.0,2.0,0.0,0.0,213.45053689,0.0,16.0,40.250033734,0,1.0,0.0,0.0,0.4638635343292966,0,0.05323067580571756,713,610,James,Bauer
59617.0,4.0,0.0,1.0,243.8307278,1.0,16.0,35.968280746,0,0.0,0.0,1.0,0.13735249375803288,0,0.023233256762511412,744,680,Christopher,Doyle
55113.0,4.0,0.0,0.0,84.417030462,0.0,17.0,23.642853829,0,0.0,0.0,1.0,0.11861346174063284,0,0.07738757833479552,698,577,Jonathan,Smith
34583.0,15.0,0.0,0.0,89.340627109,0.0,17.0,39.990188361,0,0.0,0.0,0.0,0.31900349384240545,0,0.09481003166943454,690,559,Jason,Hughes
64862.0,10.0,0.0,0.0,260.15854779,0.0,11.0,36.824339033,0,1.0,0.0,1.0,0.15474568889486795,0,0.024762677181074066,741,675,Sabrina,Richardson
14212.0,3.0,0.0,0.0,322.00454197,0.0,16.0,15.916769212,0,1.0,0.0,0.0,0.2308707123970478,0,0.029032047469467696,735,661,Alicia,Hendrix
63508.0,5.0,0.313055081932751,0.35603377417607474,64.407604619,1.0,16.0,40.570169157,0,0.0,0.0,0.0,1.5627517317896928,0,0.06880214718137598,703,588,Jon,Soto
158506.0,8.0,0.4392867814759762,0.0,195.6860259,4.0,26.0,40.73934639,0,1.0,0.0,0.0,0.08635145599648827,0,0.01874667299883993,752,698,James,Dean
53273.0,5.0,0.0,0.0,84.837249966,0.0,17.0,22.861199646,0,0.0,0.0,1.0,0.13056750891664703,0,0.06818047111963864,703,588,Adrian,Myers
65022.0,3.0,0.0,0.0,90.914931758,0.0,18.0,22.033579932,0,1.0,0.0,0.0,0.8275086365860244,0,0.10482653318693176,686,550,Austin,Salinas
240092.0,5.0,1.0,0.0,245.67947059,2.0,51.0,38.973539329,0,0.0,1.0,1.0,0.09698512642126025,0,0.04211037403785554,722,630,Kelly,Ryan
51091.0,22.0,0.0,0.0,277.7556619,2.0,29.0,39.387317549,0,0.0,0.0,0.0,0.1318410875405508,0,0.0,850,750,Joanna,Rich
65022.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,35.272073735,0,0.0,0.0,1.0,0.15535845432022602,0,0.10149460022926704,688,553,Aaron,Vaughn
65022.0,4.0,0.0,0.0,412.02054674,0.0,24.0,25.637263088,0,0.0,1.0,0.0,0.30071562705805316,0,0.00308095891516668,817,750,Tanya,Hoover
62108.0,21.0,0.0,0.0,174.39613454,1.0,21.0,34.538925374,0,1.0,0.0,0.0,0.1927170868325746,1,0.0380821183956194,725,639,Brian,Crawford
159798.0,6.0,0.4389353997156681,0.0,206.81707264,4.0,25.0,41.42504139,0,1.0,0.0,0.0,0.06915823742040247,0,0.030234991245742485,734,658,Stephen,Smith
62906.0,17.0,0.0,0.0,110.62012706,1.0,16.0,33.760748359,0,0.0,0.0,0.0,0.26368515576874935,0,0.01420389423491764,762,721,Tabitha,Davis
232113.0,3.0,0.0,1.0,214.3529578,2.0,50.0,42.512000016,0,0.0,0.0,0.0,0.7129585619687819,0,0.05313720045294119,713,610,Cassandra,Robertson
53244.0,23.0,0.0,0.0,276.78774402,3.0,28.0,37.821851509,0,0.0,0.0,0.0,0.15101614587274453,0,0.011956442482246863,768,735,Douglas,Green
118965.0,8.0,0.0,0.0,101.19760679,3.0,26.0,32.598401872,0,1.0,0.0,0.0,0.16739051755230216,0,0.013639744445503955,763,724,Janice,Howard
172497.0,8.016719280000212,0.0,0.0,114.98197436,0.0,21.0,41.098025151,0,0.0,1.0,0.0,0.03292233941312749,0,0.06904260181133454,703,587,Todd,Ho
52677.0,9.0,2.0,0.0,65.847530367,2.0,28.0,34.950823101,0,0.0,0.0,0.0,0.24122152590966353,0,0.3340477921493706,634,431,David,Garcia
43614.0,3.0,0.0,2.0,84.444746145,0.0,20.0,36.673648152,0,0.0,0.0,0.0,0.18082885370648472,0,0.3473640891496583,632,426,Nancy,Oneal
5627.0,0.0,0.0,0.0,341.50208471,0.0,6.0,39.996710402,0,0.0,1.0,0.0,0.23090422092560414,0,0.08022015303894835,697,574,James,Snyder
33529.0,17.0,0.0,0.0,112.15874119,0.0,18.0,40.725296117,0,0.0,0.0,0.0,0.3218480942292498,0,0.12697480829071314,678,532,David,Mckay
93909.0,14.0,0.0,0.0,227.2282602,8.0,19.0,41.338124724,0,0.0,0.0,0.0,0.30942279998242433,0,0.004706825328318638,802,750,Linda,Castro
232312.0,4.0,0.0,0.0,219.65893193,0.0,29.0,15.735934888,0,1.0,0.0,0.0,0.11875447512226907,0,0.12732854918636266,678,532,Nathan,Harris
31442.0,16.0,0.0,0.0,100.03263589,1.0,17.0,39.907041625,0,0.0,0.0,0.0,0.33420237615554926,0,0.0913249248002341,692,563,Tina,Wolfe
31000.0,16.0,0.0,0.0,110.6,1.0,18.0,34.802428777,1,0.0,0.0,0.0,0.29629629629080934,0,0.5847719531137827,597,347,Joshua,Jackson
65437.0,10.0,0.0,0.0,182.40075506,0.0,19.0,21.296075321,0,1.0,0.0,0.0,0.14706193529119257,0,0.03421525985827836,729,648,Anthony,Bradford
36804.0,11.31587603734622,0.04394720482497674,0.29488693838823604,289.39981606,0.0,15.0,42.21386978,0,0.0,0.0,0.0,0.3685695419848902,0,0.006268257956663137,792,750,Tanya,Anderson
58085.0,10.0,0.0,0.0,191.34421696,0.0,19.0,21.364312322,0,1.0,0.0,0.0,0.1688744626703124,0,0.01233984838452069,767,733,Amy,Barnes
140776.0,7.0,0.0,0.0,315.37439124,0.0,17.0,43.85601978,0,0.0,0.0,1.0,0.11273220383228098,0,0.03371796642679487,730,649,Shane,Watson
49491.0,16.0,0.0,0.0,195.87763265,0.0,15.0,24.877508414,0,1.0,0.0,0.0,0.192675436052143,0,0.01,775,750,Andrew,Nguyen
9626.0,14.0,0.0,0.0,263.76624665,0.0,23.0,28.674701982,0,0.0,0.0,1.0,0.17133361544715667,0,0.01571364718649034,758,713,Brian,Ray
65022.0,6.0,0.0,0.0,123.11488171,1.0,4.0,20.781741228,0,1.0,0.0,1.0,0.28154594317511694,0,0.05024447085265559,715,615,Mary,Pennington
67740.0,11.0,0.0,0.0,163.27383179,1.0,12.0,38.383498378,0,1.0,0.0,0.0,0.09987515605400772,0,0.06538777771792267,705,592,Barbara,Jackson
26427.0,20.0,0.0,0.0,244.36524652,0.0,11.0,25.003965494,0,1.0,0.0,1.0,0.11361810544547918,0,0.02477431848463184,741,675,John,Carlson
62141.0,0.0,0.0,0.0,69.410776649,0.0,22.0,35.357287245,0,1.0,0.0,0.0,0.20125174159938464,0,0.016109931485296346,757,711,Sonya,Duran
49264.0,0.0,0.0,0.0,182.00104146,2.0,13.0,27.00877688,0,0.0,0.0,0.0,0.21407730952792367,0,0.02572263868065967,740,672,Michael,Frank
147696.0,4.0,0.0,0.0,103.67278586,2.0,34.0,30.361711413,0,1.0,0.0,0.0,0.19881556683418938,0,0.05129831911303487,714,613,Eric,Hines
70717.0,2.0,0.0,0.0,112.58906066,0.0,15.0,41.428089899,0,0.0,0.0,1.0,0.07888779639998528,0,0.10768934958732981,685,548,Sharon,Parker
96341.0,1.0,1.0,0.6931517939836516,90.732780399,1.0,26.0,39.140055969,0,0.0,0.0,0.0,0.12801724863873856,1,0.2298232616340167,653,474,Loretta,Lara
76852.0,6.0,0.0,0.0,183.84300457,3.0,18.0,42.297091696,0,0.0,0.0,0.0,0.18578111004007808,0,0.03369213850564175,730,649,Samuel,Johnson
15391.0,2.6,6.0,1.0,57.833333333,0.0,8.0,34.802428777,1,0.0,0.0,1.0,0.35294117646663375,1,0.9448766802096721,506,143,Gregory,Murphy
48110.0,5.0,0.0,0.0,153.73539865,1.0,12.0,29.964687389,0,1.0,0.0,0.0,0.2185500227949474,0,0.02709505104859452,738,667,Christian,Hurst
59000.0,2.0,0.0,7.0,240.43333333,3.0,26.0,34.802428777,1,0.0,1.0,1.0,0.39294117646596544,1,0.9463660708901633,505,141,Michael,Peterson
73600.0,9.0,1.0,2.0,347.96666667,1.4447948945523668,42.0,34.802428777,1,1.0,0.0,0.0,0.14891304347664225,0,0.7486367362797354,570,286,Michael,Fuller
24070.0,35.0,0.0,0.0,273.34175724,0.0,24.0,37.639947331,0,0.0,0.0,0.0,0.4672255050077775,0,0.0078116583517200125,784,750,Sara,Lyons
135955.0,0.0,0.0,0.0,235.3710385,2.0,18.0,38.699746592,0,1.0,0.0,0.0,0.16414051306171934,0,0.0,850,750,Madison,Davidson
77394.0,16.0,0.0,1.0,81.461400461,0.0,9.0,27.705856544,0,1.0,0.0,0.0,0.11160072252710516,0,0.212170791102995,656,482,Angela,Silva
67489.0,2.0,0.0,0.0,104.39650664,0.0,7.0,36.912310875,0,0.0,0.0,1.0,0.10231455486802278,0,0.123763496217549,679,535,Mary,Smith
79133.0,3.0,0.0,0.0,102.16302743,2.0,31.0,40.794635454,0,0.0,0.0,0.0,0.09296932012342958,0,0.05303540291460203,713,610,Daniel,Harrison
65022.0,6.0,1.0,2.0,129.9,1.0,22.0,34.802428777,1,0.0,0.0,1.0,0.06282722513023219,1,0.9378190108829588,511,154,Lori,Watson
88093.0,7.0,0.0,0.0,207.20285047,1.0,36.0,42.573079502,0,1.0,0.0,0.0,0.14961241034803952,0,0.01484411291673431,760,717,Danny,Booker
81000.0,20.0,0.0,0.0,136.0,4.0,24.0,34.802428777,1,0.0,0.0,1.0,0.12121212121089686,0,0.5514986255020438,601,358,Angela,Shah
43085.0,7.0,0.0,1.0,103.68385576,3.0,49.0,30.3535487,0,0.0,0.0,0.0,0.24869833328123714,0,0.06446398957473468,705,593,Gloria,Washington
92989.0,13.0,0.0,0.0,209.46059432,3.0,15.0,39.521844526,0,0.0,0.0,0.0,0.12149028077644448,0,0.0,850,750,Stephanie,Hughes
52311.0,0.0,0.0,1.0,137.78400363,0.0,9.0,28.454712858,0,1.0,0.0,0.0,0.13044612574817455,1,0.09679023960228667,689,557,Mark,French
22907.0,0.0,0.0,0.0,62.416296878,0.0,6.0,15.028037471,0,0.0,0.0,0.0,0.673037513198157,0,0.08120911706453843,696,573,Robert,Fuller
65022.0,6.776828217128372,0.0,3.0,107.13333333,10.0,5.0,34.802428777,1,0.0,0.0,1.0,0.1333333333297778,1,0.8848314671371478,535,209,Scott,Thompson
59402.0,8.0,0.0,0.0,194.63461729,0.0,20.0,22.023264648,0,1.0,0.0,0.0,0.1548480622010955,0,0.01733984838452069,755,704,Kevin,Carey
65022.0,7.0,1.0,0.0,154.43784762,0.0,27.0,33.373813672,0,0.0,0.0,0.0,0.22528263103617446,0,0.031809350893913395,732,654,Megan,Parks
62319.0,4.0,0.0,0.0,117.6739652,0.0,15.0,42.464866285,0,0.0,0.0,1.0,0.06873846821667405,0,0.08623422606422798,694,568,Linda,Ortiz
65000.0,12.0,0.0,0.0,283.06666667,1.0,33.0,34.802428777,1,1.0,0.0,0.0,0.2525252525227018,0,0.47945217673308294,612,382,Kristi,Sanchez
57000.0,7.0,0.0,0.0,136.99436318476705,0.0,0.0,34.802428777,1,0.0,0.0,0.0,0.26626506023775587,1,0.7745229336194925,564,274,Donald,Hoffman
85303.0,14.0,0.0,0.0,295.49573298,0.0,18.0,29.609920041,0,1.0,0.0,0.0,0.1160110515782387,0,0.01,775,750,Carrie,Thompson
53532.0,11.0,0.0,0.0,91.133225314,1.0,25.0,40.669686821,0,1.0,0.0,0.0,0.7730034404396018,0,0.12640192016136964,679,533,Lori,Brown
73079.0,7.0,0.0,0.0,152.249875,0.0,33.0,34.249620743,0,1.0,0.0,1.0,0.11460298955616434,0,0.012861319340329835,765,729,Mary,Bray
84380.0,13.0,0.0,0.0,34.914371682,1.135061853551602,7.0,18.84034872,0,0.0,1.0,1.0,0.056383725875894554,0,0.027102525565594754,738,667,Megan,Russell
63283.0,0.0,0.0,0.0,99.816258251,1.0,7.0,38.370539706,0,0.0,0.0,1.0,0.12181590119498004,0,0.13406720432138075,676,527,Angela,Martinez
107787.0,7.0,0.0,0.0,214.33056821,3.0,23.0,41.928469494,0,1.0,0.0,0.0,0.11419786976987922,0,0.005,800,750,Alyssa,Palmer
78959.0,1.0,0.0,0.0,79.081397224,1.0,23.0,40.02421108,0,0.0,0.0,0.0,0.11401634553550301,0,0.03273621986635703,731,651,Brenda,Huynh
28000.0,2.0,1.0,0.0,222.2,1.0,6.0,34.802428777,1,0.0,0.0,0.0,0.13583265416637239,1,0.5899306554982103,596,345,Kaitlyn,Collier
120310.0,10.0,0.0,0.0,196.28157917,0.0,5.0,40.165488129,0,0.0,1.0,0.0,0.24142440398215345,0,0.15728992694561705,669,512,Larry,Ward
103598.0,19.0,0.0,0.0,217.94482804,0.0,13.0,41.135649383,0,0.0,0.0,0.0,0.17773904864532594,0,0.02522672813838576,741,673,Veronica,Gallagher
112930.0,2.0,0.0,0.0,271.23803732,1.0,46.0,33.251079314,0,1.0,0.0,0.0,0.07871297383084504,0,0.029875525653565962,734,659,Brian,Smith
37000.0,2.0,0.0,0.0,266.93333333,0.0,48.0,34.802428777,1,0.0,0.0,1.0,0.2564628641728823,1,0.47750637958922637,612,382,David,Sanchez
118208.0,14.0,0.0,0.0,190.95732454,0.0,17.0,40.748234633,0,0.0,0.0,0.0,0.1436075443866836,0,0.005,800,750,Mark,Lowery
9297.0,6.553502134659162,0.0,0.0,55.705497287,2.0,18.0,41.718958392,0,0.0,0.0,0.0,0.7565826435163645,0,0.060188993291729304,708,599,Angel,Simmons
127172.0,9.811072123669419,0.0,0.0,213.28602181,0.0,19.0,36.290353532,0,0.0,0.0,0.0,0.09771487692972375,0,0.0,850,750,Craig,Escobar
79412.0,17.0,0.0,0.0,247.3605705,4.0,30.0,36.536435564,0,0.0,0.0,0.0,0.15055784728255656,0,0.009002726510067114,778,750,Kathy,Walton
70562.0,27.0,0.0,2.0,112.71036806,4.0,35.0,64.272476898,0,0.0,0.0,0.0,0.20499216206214452,1,0.842170001385293,549,238,Jennifer,Morse
62826.0,6.0,0.0,0.0,132.75248959,0.0,34.0,37.588199542,0,0.0,0.0,1.0,0.1486830926060705,0,0.038539313821404804,725,638,Alexander,Durham
149359.0,0.0,0.0,0.0,172.57959055,1.0,16.0,40.135531359,0,0.0,1.0,1.0,0.1445932989549657,0,0.07131231872124354,701,584,Jeffrey,Knight
96345.0,9.869828106793562,0.0,0.0,217.48054226,0.0,20.0,26.799930011,0,1.0,0.0,0.0,0.1717488025690382,0,0.004002726510067114,808,750,Shane,Bell
59422.0,11.271424026360489,0.0,0.0,294.78208459,0.0,19.0,29.952554463,0,0.0,0.0,1.0,0.1494768310894882,0,0.005,800,750,Amber,Patel
153783.0,10.0,0.21849545480569013,0.4774752066930256,105.35993104,0.0,23.0,31.792387827,0,1.0,0.0,0.0,0.11252479470708213,0,0.05877508743557221,709,601,Ann,Wilson
49765.0,27.0,0.0,0.0,272.59048247,1.0,16.0,39.383064504,0,0.0,0.0,0.0,0.2605492497939483,0,0.0,850,750,Daisy,Cohen
51613.0,0.0,0.0,0.0,182.88257536,0.0,25.0,32.224452406,0,1.0,0.0,0.0,0.18739090255432553,0,0.018581102171143213,752,699,Donna,Evans
75378.0,6.0,0.0,0.0,102.66507078,0.0,23.0,30.09500969,0,0.0,0.0,0.0,0.1254938415044679,0,0.007861319340329836,783,750,Jasmine,Rowe
118251.0,2.0,0.0,0.0,282.64992165,0.0,24.0,38.844801954,0,0.0,0.0,0.0,0.15432293175679762,0,0.004616594097726173,803,750,Stephanie,Lamb
63967.0,6.0,0.0,0.0,134.7949183166718,0.0,0.0,33.051073753,0,0.0,0.0,0.0,0.29230046194600695,1,0.28420028511401896,642,450,Alyssa,Yu
105422.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,38.039855031,0,0.0,0.0,1.0,0.1364135513212579,0,0.02863974444550396,736,663,Tina,Smith
48000.0,2.0,0.7139898463847225,3.0,142.0,1.0,24.0,34.802428777,1,1.0,0.0,1.0,0.14285714285578233,0,0.6975905665952125,579,307,Marc,Gonzalez
70252.0,11.0,0.0,0.0,356.88649897,1.0,16.0,30.184001338,0,0.0,0.0,0.0,0.11646629454639079,0,0.0,850,750,Breanna,Bryant
137927.0,6.0,0.0,1.0,436.75177987,0.0,42.0,29.272556814,0,1.0,0.0,1.0,0.07722681015858135,0,0.02123110911160566,747,688,Kimberly,Herrera
58572.0,5.0,0.0,0.0,85.010052857,2.0,14.0,27.769438937,0,1.0,0.0,0.0,0.13562267927032864,0,0.01,775,750,Joel,Roberson
59228.0,1.0,0.0,0.0,157.07118358,1.0,21.0,37.677209372,0,1.0,0.0,0.0,0.22662213740212286,0,0.06719040155147542,704,590,Megan,Santiago
24447.0,3.0,0.0,4.0,134.9,2.0,25.0,34.802428777,1,1.0,0.0,0.0,0.4257703081184788,1,0.9414476939459288,509,148,Angela,Ortiz
84191.0,0.0,0.0,0.0,79.677885378,1.0,20.0,33.773303262,0,1.0,0.0,1.0,0.11922029924176665,0,0.05542535598513007,711,606,Timothy,Booker
43589.0,9.0,0.0,0.0,202.70454037,0.0,23.0,33.592318942,0,1.0,0.0,0.0,0.16816816816480143,0,0.0206479239757053,748,690,Nicole,Davis
38981.0,8.939603525686081,0.2696576657341044,0.4606976520578138,178.5503516614801,1.1969285750712755,21.27564585811222,35.188159859,0,0.0,0.0,0.0,0.2028547737472925,0,0.010181842053778036,774,749,Carl,Austin
72854.0,2.0,0.0,0.0,118.06964742,0.0,14.0,36.051487179,0,1.0,0.0,0.0,0.14615643378132034,1,0.29553758272967906,640,446,Nicholas,Simon
32918.0,3.0,0.0,0.0,259.57102068,0.0,34.0,40.347343998,0,1.0,0.0,0.0,0.3048664303893741,0,0.04477648159142641,719,625,Amanda,Coffey
82837.0,0.0,0.0,0.0,148.35522113,0.0,23.0,42.033084871,0,0.0,0.0,0.0,0.15240719862883204,0,0.09852598123562777,689,556,Nathan,Gonzalez
56647.0,11.0,3.0,2.0,92.3,7.0,29.0,34.802428777,1,1.0,0.0,0.0,0.22435897435609797,1,0.9515454200397662,502,132,Amy,Snyder
89591.0,23.0,0.0,0.0,157.65172986,0.0,24.0,41.85930497,0,1.0,0.0,0.0,0.14909805704405346,0,0.049131024738415026,716,617,Justin,Butler
125000.0,2.0,0.0,0.0,314.5,0.0,30.0,34.802428777,1,1.0,0.0,0.0,0.12121212121138658,1,0.2715600898846254,644,456,Michelle,Butler
65022.0,20.0,0.12952899592925227,0.4806896647019236,157.32842275,0.0,20.0,34.802428777,1,0.0,0.0,1.0,0.0840336134444366,1,0.7558601479892855,568,283,Allison,Roberts
45960.0,4.0,0.0,0.0,189.76806013,0.0,22.0,26.754411554,0,0.0,0.0,0.0,0.14963548100586996,0,0.007477913438056007,785,750,Jose,Alexander
67951.0,11.0,0.0,0.0,263.74392226,0.0,32.0,40.212234831,0,1.0,0.0,0.0,0.2705173762616712,0,0.013753195673549656,763,724,Mackenzie,Vazquez
73280.0,8.0,0.0,1.0,109.57029237,3.0,26.0,34.614422556,0,1.0,0.0,0.0,0.24418842309953437,0,0.16897210884256494,666,505,Aaron,Hull
93728.0,5.0,0.0,0.0,109.33710593,0.0,16.0,36.213987487,0,1.0,0.0,1.0,0.11953518449491789,0,0.02009405094134304,749,692,Matthew,Benjamin
31333.0,13.0,0.0,0.0,97.086150555,2.0,25.0,30.619786755,0,0.0,0.0,0.0,0.45299913629716393,0,0.013371036892677683,764,726,Lauren,Fischer
241931.0,1.0,0.0,2.0,196.00883159,3.0,50.0,42.458581788,0,0.0,0.0,0.0,0.934605053967697,0,0.11491286959886506,683,542,Wendy,Copeland
59465.0,7.0,0.28288766482704164,0.4479226026950435,173.83292850298002,1.2346961389541484,21.20001115859054,24.539945806,0,0.0,0.0,0.0,0.18484523991401708,0,0.021436920328871737,747,687,Heather,Scott
65022.0,8.0,0.0,0.23802861089662403,87.474223059,1.179437829596351,13.0,20.927415374,0,0.0,0.0,0.0,0.7039315882598829,0,0.004683450331355231,802,750,Rachel,Ritter
52735.0,5.0,0.0,1.0,217.02094018,6.0,23.0,34.015914976,0,1.0,0.0,0.0,0.29055882820821316,1,0.10620441870652803,686,549,Timothy,Martinez
59012.0,12.0,0.0,0.0,167.43333333,0.0,31.0,34.802428777,1,0.0,0.0,0.0,0.16817037991569178,1,0.47664769781842325,612,383,Mario,Pennington
101378.0,12.0,0.0,0.0,129.53731519,4.0,21.0,36.776212768,0,1.0,0.0,1.0,0.10542557722175379,0,0.01884683942680142,751,698,Anthony,Holt
91132.0,10.0,0.0,0.0,147.55332445,2.0,19.0,36.427218736,0,1.0,0.0,0.0,0.15664614270050123,0,0.011674243748907152,769,737,Jennifer,Cox
65576.0,6.0,1.0,2.0,61.64250608,1.0,14.0,40.590910018,0,0.0,0.0,1.0,0.07449752181599877,1,0.4891138531974072,610,379,Jonathan,Greene
65022.0,11.611887220697566,0.0,1.0,285.33333333,0.0,6.0,34.802428777,1,0.0,0.0,1.0,0.09615384615199704,1,0.5787069113856033,597,349,Stephen,Marshall
48835.0,9.0,0.0,0.0,191.27539659,1.0,42.0,39.612425643,0,1.0,0.0,0.0,0.2687208885667018,0,0.02427310861717904,742,676,Alexander,Arnold
104005.0,14.0,0.0,0.0,175.62208285,0.0,25.0,33.992424446,0,0.0,0.0,0.0,0.15294771968757617,0,0.005,800,750,Amanda,Curry
69657.0,3.0,0.0,0.0,217.32115468,0.0,16.0,28.749890366,0,0.0,0.0,0.0,0.10327563368465824,0,0.01,775,750,Natalie,Davis
71051.0,14.0,0.0,0.0,137.1896556,0.0,14.0,36.122068493,0,1.0,0.0,1.0,0.21880555609609076,0,0.029949917261538648,734,659,Tara,Carroll
71564.0,5.0,0.0,0.0,114.64013288,1.0,20.0,22.323142605,0,1.0,0.0,0.0,0.19615489146258105,0,0.02030280504481845,749,691,Eric,Jackson
50513.0,5.0,0.0,0.0,75.388551244,1.0,11.0,30.498005118,0,0.0,0.0,0.0,0.14708285667352372,0,0.10651832268728265,686,549,James,Palmer
55731.0,4.0,0.0,0.0,273.67437989,1.0,25.0,33.509409038,0,0.0,0.0,0.0,0.26381077470263686,0,0.0,850,750,Michelle,Hernandez
95120.0,4.0,0.0,1.0,278.89205929,0.0,34.0,28.232296781,0,1.0,0.0,0.0,0.13865392329439408,0,0.02140494318546048,747,687,Lauren,Moore
75121.0,0.0,0.3306308067470545,0.40180538472769867,156.8069615538855,1.370986531040229,20.926579488448795,27.167655962,0,1.0,0.0,0.0,0.06427401463722218,0,0.0,850,750,Brian,Martinez
111000.0,16.0,0.33585274595489567,1.0,180.63333333,1.0,33.0,34.802428777,1,1.0,0.0,0.0,0.07368977349644064,0,0.635628280533075,589,330,Keith,Spencer
61073.0,8.0,0.0,0.0,208.50075586,0.0,20.0,23.035745844,0,1.0,0.0,0.0,0.17382311847284485,0,0.0,850,750,Megan,Allen
42259.0,1.5,1.0,3.0,209.96666667,0.0,20.0,34.802428777,1,0.0,0.0,0.0,0.18599439775701967,1,0.9488460878668247,504,137,Joseph,Lee
47756.0,18.0,0.0,0.0,206.79736096,1.0,17.0,32.391146387,0,0.0,0.0,1.0,0.10830496774525357,0,0.004002726510067114,808,750,Henry,Kirby
125864.0,12.0,0.0,0.0,174.20934404,2.0,28.0,40.584811501,0,0.0,0.0,0.0,0.1815451893368945,0,0.002861319340329835,820,750,Grant,Reyes
49266.0,22.0,0.0,0.0,264.40802314,3.0,29.0,37.976757922,0,0.0,0.0,0.0,0.13186267665515797,0,0.0,850,750,Todd,Allen
96763.0,2.0,0.0,0.0,144.52964999,0.0,21.0,36.371704029,0,1.0,0.0,1.0,0.13142320011026126,0,0.02929734886250977,735,661,Tony,Garcia
65022.0,1.0,0.0,0.0,123.79769397619559,0.0,0.0,12.219679961,0,0.0,0.0,1.0,0.13668772396215806,0,0.016213816370599373,757,710,Ronnie,Walker
136000.0,3.0,1.0,6.0,303.29428571,1.0,27.0,34.802428777,1,1.0,0.0,0.0,0.26890756302219715,1,0.9474189745816176,505,139,Matthew,Rivas
57459.0,16.0,0.0,1.0,133.76666667,0.0,30.0,34.802428777,1,0.0,0.0,0.0,0.260416666663954,0,0.8341894513531724,551,243,Ronald,Phillips
80286.0,12.0,0.2782895145799349,1.0,178.76659936,0.0,35.0,34.802428777,1,0.0,0.0,0.0,0.3448275862045184,1,0.6933698836171827,579,308,Alicia,Lee
31427.0,16.0,0.0,0.0,110.55227739,0.0,18.0,40.00125599,0,0.0,0.0,0.0,0.30373948114817273,0,0.09361641007308785,691,560,Natalie,Silva
72501.0,1.0,0.0,0.0,162.38956192,3.0,19.0,29.961189014,0,1.0,0.0,0.0,0.18944204554875285,0,0.007953715972179748,783,750,Douglas,Ortiz
91183.0,12.0,0.0,0.0,113.16663582,3.0,15.0,41.207855737,0,0.0,0.0,0.0,0.14898602713462994,0,0.10382658295899408,687,551,Casey,Henderson
33395.0,2.0,0.0,0.0,80.822479691,1.0,20.0,16.883031014,0,1.0,0.0,0.0,0.17235638599658507,1,0.47897004527997417,612,382,Linda,Carr
43110.0,1.0,0.0,0.0,114.28918244,1.0,8.0,26.379108017,0,0.0,0.0,0.0,0.2363680821550742,0,0.07207834704064414,701,584,Ryan,Rice
65022.0,11.0,0.3225119464492969,0.2968633448648515,89.856577087,2.0,9.0,33.474513805,0,0.0,0.0,0.0,0.4734693877396418,0,0.0033371218744535757,814,750,Jasmine,Neal
46946.0,7.2,0.0,1.0,80.1,1.0,12.0,34.802428777,1,1.0,0.0,1.0,0.15384615384378697,1,0.884321685724315,536,209,Kimberly,Lawrence
68940.0,0.0,0.0,0.0,166.10628148,0.0,25.0,24.955311418,0,1.0,0.0,0.0,0.1914710414190217,0,0.0020040953481045886,833,750,Angela,Kelly
70878.0,10.0,0.0,0.0,174.88174385,0.0,11.0,39.784408257,0,1.0,0.0,0.0,0.15102083165038077,0,0.05241460043616831,713,611,Jay,Miller
118000.0,8.0,0.0,0.0,138.96666667,1.0,23.0,34.802428777,1,0.0,0.0,0.0,0.1736315479683718,1,0.33493908625062474,634,431,John,Huynh
62227.0,9.0,0.0,5.0,123.76666667,3.0,34.0,34.802428777,1,1.0,0.0,0.0,0.13538461538294913,1,0.960142350087816,494,115,Angela,Armstrong
12457.0,9.815850167220606,0.0,0.0,207.14348133,0.0,12.0,44.107951691,0,0.0,1.0,1.0,0.09354886992790097,0,0.37083418470613894,628,418,Amanda,Huynh
48487.0,6.0,0.0,0.0,100.17400375,2.0,15.0,43.769684913,0,0.0,0.0,0.0,0.2680271072829053,0,0.4120216004187688,622,404,Carrie,Davis
62103.0,5.5,0.0,0.0,120.7,1.0,20.0,34.802428777,1,1.0,0.0,0.0,0.17374999999782814,0,0.5183239112176601,606,369,Ashley,Brown
75690.0,1.0,0.3238103579013384,0.4083935587230337,159.2392425466133,1.3515164750279318,20.965641155611902,27.336157387,0,1.0,0.0,0.0,0.08288695255672175,0,0.010713855574366432,772,744,Eric,Barnes
57294.0,3.0,0.0,1.0,321.38758675,0.0,9.0,31.380899093,0,0.0,0.0,0.0,0.18764542520171668,0,0.03494271880437389,729,646,Richard,Carter
